Date,VZ,DOW
1990-06-12,23.663429,2933.419922
1990-06-13,23.551014,2929.949951
1990-06-14,23.269976,2928.219971
1990-06-15,22.988937,2935.889893
1990-06-18,22.483068,2882.179932
1990-06-19,22.370653,2893.560059
1990-06-20,22.426861,2895.300049
1990-06-21,22.595484,2901.729980
1990-06-22,21.9772,2857.179932
1990-06-25,21.920992,2845.050049
1990-06-26,22.089615,2842.330078
1990-06-27,22.483068,2862.129883
1990-06-28,22.539276,2878.709961
1990-06-29,22.314445,2880.689941
1990-07-02,22.820314,2899.260010
1990-07-03,22.370653,2911.629883
1990-07-05,21.864784,2879.209961
1990-07-06,21.752369,2904.949951
1990-07-09,21.696161,2914.110107
1990-07-10,21.2465,2890.840088
1990-07-11,20.909254,2932.669922
1990-07-12,20.965462,2969.800049
1990-07-13,20.965462,2980.199951
1990-07-16,21.2465,2999.750000
1990-07-17,20.853046,2999.750000
1990-07-18,20.403385,2981.679932
1990-07-19,20.796839,2993.810059
1990-07-20,21.077877,2961.139893
1990-07-23,20.796839,2904.699951
1990-07-24,21.077877,2922.520020
1990-07-25,21.302708,2930.939941
1990-07-26,21.077877,2920.790039
1990-07-27,20.853046,2898.510010
1990-07-30,21.415123,2917.330078
1990-07-31,22.20203,2905.199951
1990-08-01,22.426861,2899.260010
1990-08-02,22.033407,2864.600098
1990-08-03,21.696161,2809.649902
1990-08-06,20.740631,2716.340088
1990-08-07,20.572008,2710.639893
1990-08-08,20.909254,2734.899902
1990-08-09,20.740631,2758.909912
1990-08-10,20.572008,2716.580078
1990-08-13,20.740631,2746.780029
1990-08-14,20.684423,2747.770020
1990-08-15,20.909254,2748.270020
1990-08-16,20.347178,2681.439941
1990-08-17,20.29097,2644.800049
1990-08-20,20.347178,2656.439941
1990-08-21,20.066139,2603.959961
1990-08-22,19.279232,2560.149902
1990-08-23,18.60474,2483.419922
1990-08-24,18.042664,2532.919922
1990-08-27,19.110609,2611.629883
1990-08-28,18.773363,2614.850098
1990-08-29,19.391647,2632.429932
1990-08-30,18.492325,2593.320068
1990-08-31,19.223024,2614.360107
1990-09-04,19.054401,2613.370117
1990-09-05,18.941986,2628.219971
1990-09-06,18.548532,2596.290039
1990-09-07,19.279232,2619.550049
1990-09-10,19.054401,2615.590088
1990-09-11,19.110609,2612.620117
1990-09-12,19.56027,2625.739990
1990-09-13,19.672686,2582.669922
1990-09-14,20.122347,2564.110107
1990-09-17,20.403385,2567.330078
1990-09-18,20.5158,2571.290039
1990-09-19,20.403385,2557.429932
1990-09-20,20.459593,2518.320068
1990-09-21,20.796839,2512.379883
1990-09-24,20.459593,2452.969971
1990-09-25,20.796839,2485.639893
1990-09-26,20.684423,2459.649902
1990-09-27,20.965462,2427.479980
1990-09-28,21.2465,2452.479980
1990-10-01,22.089615,2515.840088
1990-10-02,22.314445,2505.199951
1990-10-03,21.583746,2489.360107
1990-10-04,21.639954,2516.830078
1990-10-05,21.527538,2510.639893
1990-10-08,21.808577,2523.760010
1990-10-09,21.583746,2445.540039
1990-10-10,20.909254,2407.919922
1990-10-11,20.740631,2365.100098
1990-10-12,21.471331,2398.020020
1990-10-15,22.20203,2416.340088
1990-10-16,22.089615,2381.189941
1990-10-17,22.145823,2387.870117
1990-10-18,22.707899,2452.719971
1990-10-19,23.382391,2520.790039
1990-10-22,23.719637,2516.090088
1990-10-23,23.15756,2494.060059
1990-10-24,22.93273,2504.209961
1990-10-25,22.539276,2484.409912
1990-10-26,22.370653,2436.139893
1990-10-29,22.483068,2430.199951
1990-10-30,22.876522,2448.020020
1990-10-31,23.494806,2442.330078
1990-11-01,23.775845,2454.949951
1990-11-02,23.719637,2490.840088
1990-11-05,24.056883,2502.229980
1990-11-06,23.438599,2485.149902
1990-11-07,22.651691,2440.840088
1990-11-08,23.15756,2443.810059
1990-11-09,23.832052,2488.610107
1990-11-12,24.506546,2540.350098
1990-11-13,23.775845,2535.399902
1990-11-14,23.944468,2559.649902
1990-11-15,23.607222,2545.050049
1990-11-16,23.832052,2550.250000
1990-11-19,24.000675,2565.350098
1990-11-20,23.88826,2530.199951
1990-11-21,23.88826,2539.360107
1990-11-23,23.88826,2527.229980
1990-11-26,23.719637,2533.169922
1990-11-27,23.88826,2543.810059
1990-11-28,23.944468,2535.149902
1990-11-29,23.88826,2518.810059
1990-11-30,24.450338,2559.649902
1990-12-03,24.506546,2565.590088
1990-12-04,24.787584,2579.699951
1990-12-05,24.843792,2610.399902
1990-12-06,25.012415,2602.479980
1990-12-07,25.012415,2590.100098
1990-12-10,25.237246,2596.780029
1990-12-11,24.787584,2586.139893
1990-12-12,25.068623,2622.280029
1990-12-13,24.843792,2614.360107
1990-12-14,24.731377,2593.810059
1990-12-17,24.731377,2593.320068
1990-12-18,25.181038,2626.729980
1990-12-19,25.181038,2626.729980
1990-12-20,24.787584,2629.459961
1990-12-21,25.068623,2633.659912
1990-12-24,24.9,2621.290039
1990-12-26,24.843792,2637.129883
1990-12-27,24.450338,2625.500000
1990-12-28,24.225506,2629.209961
1990-12-31,24.113091,2633.659912
1991-01-02,23.663429,2610.639893
1991-01-03,23.438599,2573.510010
1991-01-04,22.820314,2566.090088
1991-01-07,21.920992,2522.770020
1991-01-08,21.920992,2509.409912
1991-01-09,21.808577,2470.300049
1991-01-10,22.145823,2498.760010
1991-01-11,22.426861,2501.489990
1991-01-14,22.033407,2483.909912
1991-01-15,22.20203,2490.590088
1991-01-16,21.864784,2508.909912
1991-01-17,23.494806,2623.510010
1991-01-18,23.944468,2646.780029
1991-01-21,24.281713,2629.209961
1991-01-22,22.483068,2603.219971
1991-01-23,21.415123,2619.060059
1991-01-24,21.639954,2643.070068
1991-01-25,21.920992,2659.409912
1991-01-28,22.089615,2654.459961
1991-01-29,21.639954,2662.620117
1991-01-30,21.415123,2713.120117
1991-01-31,21.808577,2736.389893
1991-02-01,21.583746,2730.689941
1991-02-04,21.752369,2772.280029
1991-02-05,21.808577,2788.370117
1991-02-06,22.258238,2830.939941
1991-02-07,22.426861,2810.639893
1991-02-08,22.651691,2830.689941
1991-02-11,23.326183,2902.229980
1991-02-12,22.988937,2874.750000
1991-02-13,23.326183,2909.159912
1991-02-14,22.820314,2877.229980
1991-02-15,22.876522,2934.649902
1991-02-19,22.651691,2932.179932
1991-02-20,22.145823,2899.010010
1991-02-21,22.20203,2891.830078
1991-02-22,21.864784,2889.360107
1991-02-25,21.808577,2887.870117
1991-02-26,21.9772,2864.600098
1991-02-27,22.089615,2889.110107
1991-02-28,22.033407,2882.179932
1991-03-01,21.9772,2909.899902
1991-03-04,21.583746,2914.110107
1991-03-05,21.583746,2972.520020
1991-03-06,21.302708,2973.270020
1991-03-07,21.415123,2963.370117
1991-03-08,21.752369,2955.199951
1991-03-11,21.639954,2939.360107
1991-03-12,21.190292,2922.520020
1991-03-13,21.358915,2955.199951
1991-03-14,21.190292,2952.229980
1991-03-15,21.527538,2948.270020
1991-03-18,22.145823,2929.949951
1991-03-19,21.920992,2867.820068
1991-03-20,22.145823,2872.030029
1991-03-21,22.483068,2855.449951
1991-03-22,22.483068,2858.909912
1991-03-25,22.707899,2865.840088
1991-03-26,22.93273,2914.850098
1991-03-27,22.651691,2917.570068
1991-03-28,23.101353,2913.860107
1991-04-01,22.988937,2881.189941
1991-04-02,23.494806,2945.050049
1991-04-03,23.213768,2926.729980
1991-04-04,22.820314,2924.500000
1991-04-05,22.370653,2896.780029
1991-04-08,22.426861,2918.560059
1991-04-09,22.20203,2873.020020
1991-04-10,22.145823,2874.500000
1991-04-11,22.483068,2905.449951
1991-04-12,22.876522,2920.790039
1991-04-15,22.651691,2933.169922
1991-04-16,22.426861,2986.879883
1991-04-17,22.089615,3004.459961
1991-04-18,22.033407,2999.260010
1991-04-19,21.864784,2965.590088
1991-04-22,21.9772,2927.719971
1991-04-23,22.033407,2930.449951
1991-04-24,21.920992,2949.510010
1991-04-25,21.527538,2921.040039
1991-04-26,21.639954,2912.379883
1991-04-29,21.696161,2876.979980
1991-04-30,22.483068,2887.870117
1991-05-01,22.539276,2930.199951
1991-05-02,22.089615,2938.610107
1991-05-03,21.864784,2938.860107
1991-05-06,21.864784,2941.639893
1991-05-07,21.639954,2917.489990
1991-05-08,21.583746,2930.899902
1991-05-09,21.021669,2971.149902
1991-05-10,20.459593,2920.169922
1991-05-13,20.796839,2924.419922
1991-05-14,20.740631,2886.850098
1991-05-15,20.965462,2865.379883
1991-05-16,21.2465,2894.010010
1991-05-17,21.190292,2886.629883
1991-05-20,20.853046,2892.219971
1991-05-21,21.021669,2906.080078
1991-05-22,20.909254,2910.330078
1991-05-23,20.684423,2900.040039
1991-05-24,20.572008,2913.909912
1991-05-28,20.796839,2958.860107
1991-05-29,20.853046,2969.590088
1991-05-30,21.358915,3000.449951
1991-05-31,21.190292,3027.500000
1991-06-03,20.796839,3035.330078
1991-06-04,20.347178,3027.949951
1991-06-05,20.066139,3005.370117
1991-06-06,20.009932,2994.860107
1991-06-07,20.066139,2976.739990
1991-06-10,19.953724,2975.399902
1991-06-11,20.009932,2985.909912
1991-06-12,20.122347,2961.989990
1991-06-13,20.572008,2965.120117
1991-06-14,21.021669,3000.449951
1991-06-17,20.965462,2993.959961
1991-06-18,20.796839,2986.810059
1991-06-19,20.459593,2955.500000
1991-06-20,20.347178,2953.939941
1991-06-21,20.684423,2965.560059
1991-06-24,20.403385,2913.010010
1991-06-25,20.909254,2910.110107
1991-06-26,20.909254,2913.010010
1991-06-27,21.190292,2934.929932
1991-06-28,21.2465,2906.750000
1991-07-01,22.033407,2958.409912
1991-07-02,21.527538,2972.719971
1991-07-03,21.077877,2934.699951
1991-07-05,21.021669,2932.469971
1991-07-08,21.134085,2961.989990
1991-07-09,20.909254,2947.229980
1991-07-10,21.077877,2944.770020
1991-07-11,21.077877,2959.750000
1991-07-12,20.909254,2980.770020
1991-07-15,20.796839,2990.610107
1991-07-16,20.909254,2983.899902
1991-07-17,20.796839,2978.760010
1991-07-18,21.302708,3016.320068
1991-07-19,21.696161,3016.320068
1991-07-22,21.808577,3012.969971
1991-07-23,21.583746,2983.229980
1991-07-24,21.415123,2966.229980
1991-07-25,21.583746,2980.100098
1991-07-26,21.808577,2972.500000
1991-07-29,21.9772,2985.239990
1991-07-30,21.752369,3016.320068
1991-07-31,21.527538,3024.820068
1991-08-01,21.2465,3017.669922
1991-08-02,21.2465,3006.260010
1991-08-05,20.965462,2989.040039
1991-08-06,21.752369,3027.280029
1991-08-07,21.639954,3026.610107
1991-08-08,21.583746,3013.860107
1991-08-09,21.415123,2996.199951
1991-08-12,21.471331,3001.340088
1991-08-13,21.358915,3008.719971
1991-08-14,21.190292,3005.370117
1991-08-15,21.358915,2998.429932
1991-08-16,20.853046,2968.020020
1991-08-19,20.459593,2898.030029
1991-08-20,20.740631,2913.689941
1991-08-21,21.358915,3001.790039
1991-08-22,21.583746,3007.379883
1991-08-23,22.145823,3040.250000
1991-08-26,22.20203,3039.360107
1991-08-27,22.258238,3026.159912
1991-08-28,22.595484,3055.229980
1991-08-29,22.258238,3049.639893
1991-08-30,22.426861,3043.600098
1991-09-03,22.483068,3017.669922
1991-09-04,22.145823,3008.500000
1991-09-05,22.145823,3008.500000
1991-09-06,21.9772,3011.629883
1991-09-09,22.033407,3007.159912
1991-09-10,21.9772,2982.560059
1991-09-11,21.864784,2987.030029
1991-09-12,21.9772,3007.830078
1991-09-13,21.808577,2985.689941
1991-09-16,21.696161,3015.209961
1991-09-17,21.639954,3013.189941
1991-09-18,21.696161,3017.889893
1991-09-19,21.808577,3024.370117
1991-09-20,21.471331,3019.229980
1991-09-23,21.415123,3010.510010
1991-09-24,20.684423,3029.070068
1991-09-25,20.29097,3021.020020
1991-09-26,20.234762,3017.219971
1991-09-27,20.347178,3006.040039
1991-09-30,20.459593,3016.770020
1991-10-01,20.29097,3018.340088
1991-10-02,20.403385,3012.520020
1991-10-03,20.178555,2984.790039
1991-10-04,19.447855,2961.760010
1991-10-07,19.672686,2942.750000
1991-10-08,19.785101,2963.770020
1991-10-09,19.672686,2946.330078
1991-10-10,19.897516,2976.520020
1991-10-11,19.953724,2983.679932
1991-10-14,20.29097,3019.449951
1991-10-15,20.403385,3041.370117
1991-10-16,20.347178,3061.719971
1991-10-17,19.953724,3053.000000
1991-10-18,20.29097,3077.149902
1991-10-21,20.178555,3060.379883
1991-10-22,20.122347,3039.800049
1991-10-23,20.122347,3040.919922
1991-10-24,20.122347,3016.320068
1991-10-25,20.066139,3004.919922
1991-10-28,20.459593,3045.620117
1991-10-29,20.796839,3061.939941
1991-10-30,20.965462,3071.780029
1991-10-31,21.134085,3069.100098
1991-11-01,20.909254,3056.350098
1991-11-04,20.572008,3045.620117
1991-11-05,20.740631,3031.310059
1991-11-06,20.740631,3038.459961
1991-11-07,20.909254,3054.110107
1991-11-08,20.796839,3045.620117
1991-11-11,20.853046,3042.260010
1991-11-12,20.909254,3054.110107
1991-11-13,20.853046,3065.300049
1991-11-14,20.965462,3063.510010
1991-11-15,20.29097,2943.199951
1991-11-18,20.459593,2972.719971
1991-11-19,20.459593,2931.570068
1991-11-20,20.234762,2930.010010
1991-11-21,20.459593,2932.689941
1991-11-22,20.29097,2902.729980
1991-11-25,20.403385,2902.060059
1991-11-26,20.347178,2916.139893
1991-11-27,20.347178,2900.040039
1991-11-29,20.403385,2894.679932
1991-12-02,20.403385,2935.379883
1991-12-03,20.29097,2929.560059
1991-12-04,20.29097,2911.669922
1991-12-05,20.122347,2889.090088
1991-12-06,20.29097,2886.399902
1991-12-09,20.572008,2871.649902
1991-12-10,20.965462,2863.820068
1991-12-11,21.2465,2865.379883
1991-12-12,21.415123,2895.129883
1991-12-13,21.415123,2914.360107
1991-12-16,21.415123,2919.050049
1991-12-17,21.527538,2902.280029
1991-12-18,21.527538,2908.090088
1991-12-19,21.527538,2914.360107
1991-12-20,21.583746,2934.479980
1991-12-23,21.639954,3022.580078
1991-12-24,21.2465,3050.979980
1991-12-26,21.471331,3082.959961
1991-12-27,21.190292,3101.520020
1991-12-30,21.415123,3163.909912
1991-12-31,21.696161,3168.830078
1992-01-02,21.808577,3172.399902
1992-01-03,21.808577,3201.500000
1992-01-06,21.2465,3200.100098
1992-01-07,21.2465,3204.800049
1992-01-08,21.415123,3203.899902
1992-01-09,21.190292,3209.500000
1992-01-10,21.021669,3199.500000
1992-01-13,20.853046,3185.600098
1992-01-14,20.965462,3246.199951
1992-01-15,20.740631,3258.500000
1992-01-16,20.5158,3249.600098
1992-01-17,20.572008,3265.000000
1992-01-20,20.628216,3254.000000
1992-01-21,20.796839,3223.399902
1992-01-22,21.134085,3255.800049
1992-01-23,21.190292,3226.699951
1992-01-24,21.471331,3232.800049
1992-01-27,20.909254,3240.600098
1992-01-28,20.684423,3272.100098
1992-01-29,20.740631,3225.000000
1992-01-30,20.909254,3244.899902
1992-01-31,20.740631,3223.399902
1992-02-03,20.403385,3234.100098
1992-02-04,20.403385,3272.800049
1992-02-05,20.403385,3257.600098
1992-02-06,20.347178,3255.600098
1992-02-07,20.009932,3225.399902
1992-02-10,20.347178,3245.100098
1992-02-11,20.572008,3251.600098
1992-02-12,20.29097,3276.800049
1992-02-13,20.066139,3246.699951
1992-02-14,20.066139,3246.000000
1992-02-18,20.009932,3224.699951
1992-02-19,19.897516,3230.300049
1992-02-20,19.785101,3280.600098
1992-02-21,19.504063,3280.199951
1992-02-24,19.953724,3282.399902
1992-02-25,19.785101,3257.800049
1992-02-26,19.897516,3283.300049
1992-02-27,19.616478,3269.500000
1992-02-28,19.56027,3267.699951
1992-03-02,19.447855,3275.300049
1992-03-03,19.33544,3290.300049
1992-03-04,19.166817,3268.600098
1992-03-05,18.998194,3241.500000
1992-03-06,18.998194,3221.600098
1992-03-09,19.223024,3215.100098
1992-03-10,19.110609,3231.000000
1992-03-11,19.110609,3208.600098
1992-03-12,18.941986,3208.600098
1992-03-13,19.054401,3235.899902
1992-03-16,19.054401,3236.399902
1992-03-17,18.885778,3256.000000
1992-03-18,18.660948,3254.300049
1992-03-19,18.829571,3261.399902
1992-03-20,18.998194,3276.399902
1992-03-23,18.998194,3272.100098
1992-03-24,18.941986,3261.000000
1992-03-25,18.941986,3259.399902
1992-03-26,18.829571,3267.699951
1992-03-27,18.60474,3231.399902
1992-03-30,18.660948,3235.199951
1992-03-31,18.660948,3235.500000
1992-04-01,18.717155,3249.300049
1992-04-02,18.492325,3234.100098
1992-04-03,18.548532,3249.100098
1992-04-06,18.267494,3275.500000
1992-04-07,18.323702,3213.600098
1992-04-08,18.211287,3181.399902
1992-04-09,18.37991,3225.000000
1992-04-10,18.548532,3255.399902
1992-04-13,18.660948,3269.899902
1992-04-14,18.829571,3306.100098
1992-04-15,19.054401,3353.800049
1992-04-16,19.223024,3366.500000
1992-04-20,19.054401,3336.300049
1992-04-21,19.33544,3343.300049
1992-04-22,19.447855,3338.800049
1992-04-23,19.672686,3348.600098
1992-04-24,19.728893,3324.500000
1992-04-27,19.672686,3304.560059
1992-04-28,19.785101,3307.899902
1992-04-29,19.728893,3333.199951
1992-04-30,19.953724,3359.100098
1992-05-01,19.953724,3336.100098
1992-05-04,20.122347,3378.100098
1992-05-05,20.122347,3359.399902
1992-05-06,19.897516,3369.399902
1992-05-07,19.616478,3363.399902
1992-05-08,19.56027,3369.399902
1992-05-11,19.504063,3397.600098
1992-05-12,19.504063,3385.100098
1992-05-13,19.56027,3392.000000
1992-05-14,19.56027,3368.899902
1992-05-15,19.56027,3353.100098
1992-05-18,19.672686,3376.000000
1992-05-19,19.841309,3398.000000
1992-05-20,19.953724,3393.800049
1992-05-21,19.841309,3378.699951
1992-05-22,19.56027,3386.800049
1992-05-26,19.447855,3364.199951
1992-05-27,19.672686,3370.399902
1992-05-28,19.56027,3398.399902
1992-05-29,19.391647,3396.899902
1992-06-01,19.504063,3413.199951
1992-06-02,19.391647,3396.100098
1992-06-03,19.33544,3407.000000
1992-06-04,19.391647,3399.699951
1992-06-05,19.447855,3398.699951
1992-06-08,19.728893,3404.100098
1992-06-09,19.616478,3369.899902
1992-06-10,19.616478,3343.199951
1992-06-11,19.728893,3351.500000
1992-06-12,19.841309,3354.399902
1992-06-15,19.785101,3354.899902
1992-06-16,19.785101,3329.500000
1992-06-17,19.953724,3287.800049
1992-06-18,19.953724,3274.100098
1992-06-19,20.122347,3285.399902
1992-06-22,20.066139,3280.800049
1992-06-23,19.897516,3285.600098
1992-06-24,20.066139,3290.699951
1992-06-25,20.066139,3284.000000
1992-06-26,20.009932,3282.399902
1992-06-29,20.122347,3319.860107
1992-06-30,20.009932,3318.500000
1992-07-01,20.066139,3354.100098
1992-07-02,20.122347,3330.300049
1992-07-06,20.178555,3339.199951
1992-07-07,20.403385,3295.199951
1992-07-08,20.5158,3293.300049
1992-07-09,20.796839,3324.100098
1992-07-10,20.965462,3330.600098
1992-07-13,21.077877,3337.300049
1992-07-14,21.077877,3358.399902
1992-07-15,21.190292,3345.399902
1992-07-16,21.190292,3361.600098
1992-07-17,21.302708,3331.600098
1992-07-20,21.415123,3303.000000
1992-07-21,21.134085,3308.399902
1992-07-22,21.021669,3277.600098
1992-07-23,21.134085,3290.000000
1992-07-24,21.021669,3285.699951
1992-07-27,21.190292,3282.199951
1992-07-28,21.358915,3334.100098
1992-07-29,21.358915,3379.199951
1992-07-30,21.2465,3391.899902
1992-07-31,21.358915,3393.800049
1992-08-03,21.471331,3395.399902
1992-08-04,21.471331,3384.300049
1992-08-05,21.583746,3365.100098
1992-08-06,21.471331,3340.600098
1992-08-07,21.302708,3332.199951
1992-08-10,21.358915,3337.560059
1992-08-11,21.415123,3331.100098
1992-08-12,21.358915,3320.800049
1992-08-13,21.583746,3313.300049
1992-08-14,21.864784,3328.899902
1992-08-17,22.258238,3324.899902
1992-08-18,22.258238,3329.500000
1992-08-19,21.808577,3307.100098
