Date,WMT,DOW
1990-06-20,7.71875,2895.300049
1990-06-21,7.78125,2901.729980
1990-06-22,7.65625,2857.179932
1990-06-25,7.515625,2845.050049
1990-06-26,7.4375,2842.330078
1990-06-27,7.59375,2862.129883
1990-06-28,7.703125,2878.709961
1990-06-29,7.796875,2880.689941
1990-07-02,7.8125,2899.260010
1990-07-03,7.84375,2911.629883
1990-07-05,7.734375,2879.209961
1990-07-06,7.8125,2904.949951
1990-07-09,8.1875,2914.110107
1990-07-10,8.34375,2890.840088
1990-07-11,8.4375,2932.669922
1990-07-12,8.625,2969.800049
1990-07-13,8.90625,2980.199951
1990-07-16,9.0625,2999.750000
1990-07-17,8.875,2999.750000
1990-07-18,8.4375,2981.679932
1990-07-19,8.375,2993.810059
1990-07-20,8.375,2961.139893
1990-07-23,8.125,2904.699951
1990-07-24,8.125,2922.520020
1990-07-25,8.3125,2930.939941
1990-07-26,8.15625,2920.790039
1990-07-27,7.90625,2898.510010
1990-07-30,7.9375,2917.330078
1990-07-31,7.84375,2905.199951
1990-08-01,7.625,2899.260010
1990-08-02,7.46875,2864.600098
1990-08-03,7.59375,2809.649902
1990-08-06,7.15625,2716.340088
1990-08-07,7.15625,2710.639893
1990-08-08,7.5625,2734.899902
1990-08-09,7.65625,2758.909912
1990-08-10,7.46875,2716.580078
1990-08-13,7.59375,2746.780029
1990-08-14,7.625,2747.770020
1990-08-15,7.5625,2748.270020
1990-08-16,7.28125,2681.439941
1990-08-17,7,2644.800049
1990-08-20,7.0625,2656.439941
1990-08-21,6.84375,2603.959961
1990-08-22,6.71875,2560.149902
1990-08-23,6.375,2483.419922
1990-08-24,6.71875,2532.919922
1990-08-27,7.25,2611.629883
1990-08-28,7.21875,2614.850098
1990-08-29,7.25,2632.429932
1990-08-30,6.9375,2593.320068
1990-08-31,7.125,2614.360107
1990-09-04,7.1875,2613.370117
1990-09-05,7.09375,2628.219971
1990-09-06,6.875,2596.290039
1990-09-07,7,2619.550049
1990-09-10,6.75,2615.590088
1990-09-11,6.6875,2612.620117
1990-09-12,6.625,2625.739990
1990-09-13,6.625,2582.669922
1990-09-14,6.59375,2564.110107
1990-09-17,6.65625,2567.330078
1990-09-18,6.75,2571.290039
1990-09-19,6.6875,2557.429932
1990-09-20,6.53125,2518.320068
1990-09-21,6.59375,2512.379883
1990-09-24,6.46875,2452.969971
1990-09-25,6.59375,2485.639893
1990-09-26,6.625,2459.649902
1990-09-27,6.59375,2427.479980
1990-09-28,6.8125,2452.479980
1990-10-01,7.21875,2515.840088
1990-10-02,7.375,2505.199951
1990-10-03,6.9375,2489.360107
1990-10-04,6.875,2516.830078
1990-10-05,6.6875,2510.639893
1990-10-08,6.71875,2523.760010
1990-10-09,6.53125,2445.540039
1990-10-10,6.28125,2407.919922
1990-10-11,6.34375,2365.100098
1990-10-12,6.5,2398.020020
1990-10-15,6.46875,2416.340088
1990-10-16,6.375,2381.189941
1990-10-17,6.25,2387.870117
1990-10-18,6.59375,2452.719971
1990-10-19,6.9375,2520.790039
1990-10-22,7.25,2516.090088
1990-10-23,7.1875,2494.060059
1990-10-24,7.0625,2504.209961
1990-10-25,6.71875,2484.409912
1990-10-26,6.5625,2436.139893
1990-10-29,6.625,2430.199951
1990-10-30,6.625,2448.020020
1990-10-31,6.6875,2442.330078
1990-11-01,6.75,2454.949951
1990-11-02,6.9375,2490.840088
1990-11-05,7.09375,2502.229980
1990-11-06,6.9375,2485.149902
1990-11-07,6.65625,2440.840088
1990-11-08,6.875,2443.810059
1990-11-09,7.03125,2488.610107
1990-11-12,7.21875,2540.350098
1990-11-13,7.3125,2535.399902
1990-11-14,7.34375,2559.649902
1990-11-15,7.15625,2545.050049
1990-11-16,7.3125,2550.250000
1990-11-19,7.4375,2565.350098
1990-11-20,7.4375,2530.199951
1990-11-21,7.40625,2539.360107
1990-11-23,7.40625,2527.229980
1990-11-26,7.375,2533.169922
1990-11-27,7.34375,2543.810059
1990-11-28,7.40625,2535.149902
1990-11-29,7.375,2518.810059
1990-11-30,7.53125,2559.649902
1990-12-03,7.71875,2565.590088
1990-12-04,7.84375,2579.699951
1990-12-05,7.9375,2610.399902
1990-12-06,8.03125,2602.479980
1990-12-07,7.84375,2590.100098
1990-12-10,7.75,2596.780029
1990-12-11,7.5625,2586.139893
1990-12-12,7.6875,2622.280029
1990-12-13,7.625,2614.360107
1990-12-14,7.5625,2593.810059
1990-12-17,7.53125,2593.320068
1990-12-18,7.75,2626.729980
1990-12-19,7.71875,2626.729980
1990-12-20,7.71875,2629.459961
1990-12-21,7.9375,2633.659912
1990-12-24,7.875,2621.290039
1990-12-26,7.71875,2637.129883
1990-12-27,7.625,2625.500000
1990-12-28,7.5625,2629.209961
1990-12-31,7.5625,2633.659912
1991-01-02,7.5,2610.639893
1991-01-03,7.5,2573.510010
1991-01-04,7.40625,2566.090088
1991-01-07,7.25,2522.770020
1991-01-08,7.28125,2509.409912
1991-01-09,7.125,2470.300049
1991-01-10,7.25,2498.760010
1991-01-11,7.4375,2501.489990
1991-01-14,7.28125,2483.909912
1991-01-15,7.28125,2490.590088
1991-01-16,7.46875,2508.909912
1991-01-17,7.96875,2623.510010
1991-01-18,8.0625,2646.780029
1991-01-21,7.875,2629.209961
1991-01-22,7.78125,2603.219971
1991-01-23,7.6875,2619.060059
1991-01-24,7.90625,2643.070068
1991-01-25,7.875,2659.409912
1991-01-28,7.9375,2654.459961
1991-01-29,8,2662.620117
1991-01-30,8.15625,2713.120117
1991-01-31,8.25,2736.389893
1991-02-01,8.375,2730.689941
1991-02-04,8.46875,2772.280029
1991-02-05,8.5625,2788.370117
1991-02-06,8.84375,2830.939941
1991-02-07,9,2810.639893
1991-02-08,8.90625,2830.689941
1991-02-11,9.21875,2902.229980
1991-02-12,8.96875,2874.750000
1991-02-13,9.25,2909.159912
1991-02-14,9.03125,2877.229980
1991-02-15,9.28125,2934.649902
1991-02-19,9.1875,2932.179932
1991-02-20,8.96875,2899.010010
1991-02-21,9,2891.830078
1991-02-22,9.3125,2889.360107
1991-02-25,9.46875,2887.870117
1991-02-26,9.25,2864.600098
1991-02-27,9.15625,2889.110107
1991-02-28,8.84375,2882.179932
1991-03-01,9.03125,2909.899902
1991-03-04,8.96875,2914.110107
1991-03-05,9.25,2972.520020
1991-03-06,9.125,2973.270020
1991-03-07,9.15625,2963.370117
1991-03-08,9.0625,2955.199951
1991-03-11,9.125,2939.360107
1991-03-12,9.0625,2922.520020
1991-03-13,9.21875,2955.199951
1991-03-14,9.09375,2952.229980
1991-03-15,9.25,2948.270020
1991-03-18,9.3125,2929.949951
1991-03-19,9.1875,2867.820068
1991-03-20,9.28125,2872.030029
1991-03-21,9.3125,2855.449951
1991-03-22,9.28125,2858.909912
1991-03-25,9.4375,2865.840088
1991-03-26,9.9375,2914.850098
1991-03-27,9.78125,2917.570068
1991-03-28,9.6875,2913.860107
1991-04-01,9.6875,2881.189941
1991-04-02,10,2945.050049
1991-04-03,10.1875,2926.729980
1991-04-04,10.28125,2924.500000
1991-04-05,10.15625,2896.780029
1991-04-08,10.53125,2918.560059
1991-04-09,10.375,2873.020020
1991-04-10,10.3125,2874.500000
1991-04-11,10.65625,2905.449951
1991-04-12,10.90625,2920.790039
1991-04-15,11.0625,2933.169922
1991-04-16,10.96875,2986.879883
1991-04-17,10.9375,3004.459961
1991-04-18,10.71875,2999.260010
1991-04-19,10.5,2965.590088
1991-04-22,10.5625,2927.719971
1991-04-23,10.46875,2930.449951
1991-04-24,10.65625,2949.510010
1991-04-25,10.4375,2921.040039
1991-04-26,10.34375,2912.379883
1991-04-29,10.125,2876.979980
1991-04-30,10.125,2887.870117
1991-05-01,10.28125,2930.199951
1991-05-02,10.34375,2938.610107
1991-05-03,10.34375,2938.860107
1991-05-06,10.28125,2941.639893
1991-05-07,10.1875,2917.489990
1991-05-08,10,2930.899902
1991-05-09,10.5,2971.149902
1991-05-10,10,2920.169922
1991-05-13,10.21875,2924.419922
1991-05-14,10.125,2886.850098
1991-05-15,10.125,2865.379883
1991-05-16,10.21875,2894.010010
1991-05-17,10.15625,2886.629883
1991-05-20,10.09375,2892.219971
1991-05-21,10.34375,2906.080078
1991-05-22,10.40625,2910.330078
1991-05-23,10.1875,2900.040039
1991-05-24,10.34375,2913.909912
1991-05-28,10.53125,2958.860107
1991-05-29,10.375,2969.590088
1991-05-30,10.5625,3000.449951
1991-05-31,10.71875,3027.500000
1991-06-03,10.5625,3035.330078
1991-06-04,10.5,3027.949951
1991-06-05,10.34375,3005.370117
1991-06-06,10.46875,2994.860107
1991-06-07,10.40625,2976.739990
1991-06-10,10.53125,2975.399902
1991-06-11,10.78125,2985.909912
1991-06-12,10.625,2961.989990
1991-06-13,10.65625,2965.120117
1991-06-14,10.84375,3000.449951
1991-06-17,10.6875,2993.959961
1991-06-18,10.625,2986.810059
1991-06-19,10.59375,2955.500000
1991-06-20,10.75,2953.939941
1991-06-21,10.84375,2965.560059
1991-06-24,10.5625,2913.010010
1991-06-25,10.5625,2910.110107
1991-06-26,10.84375,2913.010010
1991-06-27,10.84375,2934.929932
1991-06-28,10.6875,2906.750000
1991-07-01,10.90625,2958.409912
1991-07-02,10.90625,2972.719971
1991-07-03,10.84375,2934.699951
1991-07-05,10.9375,2932.469971
1991-07-08,11.3125,2961.989990
1991-07-09,11.15625,2947.229980
1991-07-10,11.15625,2944.770020
1991-07-11,11.4375,2959.750000
1991-07-12,11.625,2980.770020
1991-07-15,11.78125,2990.610107
1991-07-16,11.6875,2983.899902
1991-07-17,11.59375,2978.760010
1991-07-18,11.6875,3016.320068
1991-07-19,11.6875,3016.320068
1991-07-22,11.59375,3012.969971
1991-07-23,11.5,2983.229980
1991-07-24,11.34375,2966.229980
1991-07-25,11.5625,2980.100098
1991-07-26,11.5625,2972.500000
1991-07-29,11.6875,2985.239990
1991-07-30,11.8125,3016.320068
1991-07-31,11.90625,3024.820068
1991-08-01,11.84375,3017.669922
1991-08-02,11.9375,3006.260010
1991-08-05,11.84375,2989.040039
1991-08-06,12.09375,3027.280029
1991-08-07,12.03125,3026.610107
1991-08-08,12.21875,3013.860107
1991-08-09,12.15625,2996.199951
1991-08-12,12.28125,3001.340088
1991-08-13,12.46875,3008.719971
1991-08-14,12.875,3005.370117
1991-08-15,12.4375,2998.429932
1991-08-16,12.09375,2968.020020
1991-08-19,11.875,2898.030029
1991-08-20,12.15625,2913.689941
1991-08-21,12.46875,3001.790039
1991-08-22,12.3125,3007.379883
1991-08-23,12.3125,3040.250000
1991-08-26,12.375,3039.360107
1991-08-27,12.53125,3026.159912
1991-08-28,12.53125,3055.229980
1991-08-29,12.4375,3049.639893
1991-08-30,12.65625,3043.600098
1991-09-03,12.4375,3017.669922
1991-09-04,12.5,3008.500000
1991-09-05,12.625,3008.500000
1991-09-06,12.5625,3011.629883
1991-09-09,12.40625,3007.159912
1991-09-10,12.34375,2982.560059
1991-09-11,12.34375,2987.030029
1991-09-12,12.40625,3007.830078
1991-09-13,12.3125,2985.689941
1991-09-16,12.4375,3015.209961
1991-09-17,12.4375,3013.189941
1991-09-18,12.40625,3017.889893
1991-09-19,12.40625,3024.370117
1991-09-20,12.40625,3019.229980
1991-09-23,12.3125,3010.510010
1991-09-24,12.375,3029.070068
1991-09-25,11.96875,3021.020020
1991-09-26,11.875,3017.219971
1991-09-27,11.9375,3006.040039
1991-09-30,11.9375,3016.770020
1991-10-01,11.96875,3018.340088
1991-10-02,11.9375,3012.520020
1991-10-03,11.8125,2984.790039
1991-10-04,11.59375,2961.760010
1991-10-07,11.625,2942.750000
1991-10-08,11.75,2963.770020
1991-10-09,11.5,2946.330078
1991-10-10,11.6875,2976.520020
1991-10-11,11.75,2983.679932
1991-10-14,11.9375,3019.449951
1991-10-15,12.09375,3041.370117
1991-10-16,12.125,3061.719971
1991-10-17,12.125,3053.000000
1991-10-18,12.25,3077.149902
1991-10-21,12.25,3060.379883
1991-10-22,11.75,3039.800049
1991-10-23,11.59375,3040.919922
1991-10-24,11.5625,3016.320068
1991-10-25,11.5625,3004.919922
1991-10-28,11.875,3045.620117
1991-10-29,11.875,3061.939941
1991-10-30,11.78125,3071.780029
1991-10-31,11.5625,3069.100098
1991-11-01,11.5,3056.350098
1991-11-04,11.5625,3045.620117
1991-11-05,11.59375,3031.310059
1991-11-06,11.71875,3038.459961
1991-11-07,12.21875,3054.110107
1991-11-08,12.25,3045.620117
1991-11-11,12.375,3042.260010
1991-11-12,12.71875,3054.110107
1991-11-13,12.625,3065.300049
1991-11-14,12.65625,3063.510010
1991-11-15,11.84375,2943.199951
1991-11-18,12.03125,2972.719971
1991-11-19,11.875,2931.570068
1991-11-20,11.8125,2930.010010
1991-11-21,11.8125,2932.689941
1991-11-22,11.78125,2902.729980
1991-11-25,11.9375,2902.060059
1991-11-26,12.15625,2916.139893
1991-11-27,12.15625,2900.040039
1991-11-29,12.21875,2894.679932
1991-12-02,12.4375,2935.379883
1991-12-03,12.5,2929.560059
1991-12-04,12.59375,2911.669922
1991-12-05,12.71875,2889.090088
1991-12-06,12.96875,2886.399902
1991-12-09,12.875,2871.649902
1991-12-10,12.9375,2863.820068
1991-12-11,12.875,2865.379883
1991-12-12,12.9375,2895.129883
1991-12-13,13.15625,2914.360107
1991-12-16,13.28125,2919.050049
1991-12-17,13.3125,2902.280029
1991-12-18,13.28125,2908.090088
1991-12-19,13.15625,2914.360107
1991-12-20,13.34375,2934.479980
1991-12-23,13.8125,3022.580078
1991-12-24,13.59375,3050.979980
1991-12-26,13.90625,3082.959961
1991-12-27,14.125,3101.520020
1991-12-30,14.6875,3163.909912
1991-12-31,14.71875,3168.830078
1992-01-02,14.78125,3172.399902
1992-01-03,14.4375,3201.500000
1992-01-06,14.1875,3200.100098
1992-01-07,14.125,3204.800049
1992-01-08,14.25,3203.899902
1992-01-09,14.25,3209.500000
1992-01-10,14.15625,3199.500000
1992-01-13,14.46875,3185.600098
1992-01-14,14.75,3246.199951
1992-01-15,14.65625,3258.500000
1992-01-16,14.5,3249.600098
1992-01-17,14.28125,3265.000000
1992-01-20,13.9375,3254.000000
1992-01-21,13.625,3223.399902
1992-01-22,14.125,3255.800049
1992-01-23,13.875,3226.699951
1992-01-24,14.15625,3232.800049
1992-01-27,13.96875,3240.600098
1992-01-28,13.84375,3272.100098
1992-01-29,13.71875,3225.000000
1992-01-30,13.59375,3244.899902
1992-01-31,13.46875,3223.399902
1992-02-03,13.6875,3234.100098
1992-02-04,13.875,3272.800049
1992-02-05,13.84375,3257.600098
1992-02-06,13.6875,3255.600098
1992-02-07,13.625,3225.399902
1992-02-10,13.65625,3245.100098
1992-02-11,13.59375,3251.600098
1992-02-12,13.53125,3276.800049
1992-02-13,13.53125,3246.699951
1992-02-14,13.34375,3246.000000
1992-02-18,12.84375,3224.699951
1992-02-19,13.03125,3230.300049
1992-02-20,13.3125,3280.600098
1992-02-21,13.03125,3280.199951
1992-02-24,12.9375,3282.399902
1992-02-25,12.875,3257.800049
1992-02-26,13.46875,3283.300049
1992-02-27,13.6875,3269.500000
1992-02-28,13.5,3267.699951
1992-03-02,13.5,3275.300049
1992-03-03,13.3125,3290.300049
1992-03-04,13,3268.600098
1992-03-05,13.3125,3241.500000
1992-03-06,13.21875,3221.600098
1992-03-09,13.15625,3215.100098
1992-03-10,13.1875,3231.000000
1992-03-11,13.09375,3208.600098
1992-03-12,13.21875,3208.600098
1992-03-13,13.09375,3235.899902
1992-03-16,13.28125,3236.399902
1992-03-17,13.4375,3256.000000
1992-03-18,13.3125,3254.300049
1992-03-19,13.28125,3261.399902
1992-03-20,13.3125,3276.399902
1992-03-23,13.15625,3272.100098
1992-03-24,13.28125,3261.000000
1992-03-25,13.375,3259.399902
1992-03-26,13.34375,3267.699951
1992-03-27,13.3125,3231.399902
1992-03-30,13.25,3235.199951
1992-03-31,13.3125,3235.500000
1992-04-01,13.25,3249.300049
1992-04-02,13,3234.100098
1992-04-03,12.90625,3249.100098
1992-04-06,13.21875,3275.500000
1992-04-07,12.90625,3213.600098
1992-04-08,12.84375,3181.399902
1992-04-09,13.21875,3225.000000
1992-04-10,13.21875,3255.399902
1992-04-13,13.375,3269.899902
1992-04-14,13.65625,3306.100098
1992-04-15,13.8125,3353.800049
1992-04-16,13.625,3366.500000
1992-04-20,13.21875,3336.300049
1992-04-21,13.15625,3343.300049
1992-04-22,13.09375,3338.800049
1992-04-23,13.15625,3348.600098
1992-04-24,12.9375,3324.500000
1992-04-27,12.96875,3304.560059
1992-04-28,12.96875,3307.899902
1992-04-29,13,3333.199951
1992-04-30,13.0625,3359.100098
1992-05-01,12.875,3336.100098
1992-05-04,12.96875,3378.100098
1992-05-05,13,3359.399902
1992-05-06,12.96875,3369.399902
1992-05-07,12.9375,3363.399902
1992-05-08,13,3369.399902
1992-05-11,13.21875,3397.600098
1992-05-12,13.3125,3385.100098
1992-05-13,13.21875,3392.000000
1992-05-14,13.03125,3368.899902
1992-05-15,12.9375,3353.100098
1992-05-18,13.25,3376.000000
1992-05-19,13.46875,3398.000000
1992-05-20,13.25,3393.800049
1992-05-21,13.03125,3378.699951
1992-05-22,13.09375,3386.800049
1992-05-26,12.9375,3364.199951
1992-05-27,12.96875,3370.399902
1992-05-28,13.34375,3398.399902
1992-05-29,13.25,3396.899902
1992-06-01,13.3125,3413.199951
1992-06-02,13.3125,3396.100098
1992-06-03,13.625,3407.000000
1992-06-04,13.78125,3399.699951
1992-06-05,13.5625,3398.699951
1992-06-08,13.53125,3404.100098
1992-06-09,13.53125,3369.899902
1992-06-10,13.375,3343.199951
1992-06-11,13.46875,3351.500000
1992-06-12,13.53125,3354.399902
1992-06-15,13.71875,3354.899902
1992-06-16,13.6875,3329.500000
1992-06-17,13.5,3287.800049
1992-06-18,13.5625,3274.100098
1992-06-19,13.625,3285.399902
1992-06-22,13.53125,3280.800049
1992-06-23,13.46875,3285.600098
1992-06-24,13.28125,3290.699951
1992-06-25,13.25,3284.000000
1992-06-26,13.375,3282.399902
1992-06-29,13.5625,3319.860107
1992-06-30,13.4375,3318.500000
1992-07-01,13.40625,3354.100098
1992-07-02,13.53125,3330.300049
1992-07-06,13.84375,3339.199951
1992-07-07,13.46875,3295.199951
1992-07-08,13.5625,3293.300049
1992-07-09,13.78125,3324.100098
1992-07-10,13.71875,3330.600098
1992-07-13,13.78125,3337.300049
1992-07-14,13.875,3358.399902
1992-07-15,13.75,3345.399902
1992-07-16,13.78125,3361.600098
1992-07-17,13.75,3331.600098
1992-07-20,13.65625,3303.000000
1992-07-21,13.6875,3308.399902
1992-07-22,13.6875,3277.600098
1992-07-23,13.8125,3290.000000
1992-07-24,13.71875,3285.699951
1992-07-27,13.71875,3282.199951
1992-07-28,13.78125,3334.100098
1992-07-29,13.96875,3379.199951
1992-07-30,13.96875,3391.899902
1992-07-31,13.96875,3393.800049
1992-08-03,14,3395.399902
1992-08-04,13.96875,3384.300049
1992-08-05,14.125,3365.100098
1992-08-06,14.25,3340.600098
1992-08-07,14.34375,3332.199951
1992-08-10,14.3125,3337.560059
1992-08-11,14.375,3331.100098
1992-08-12,14.34375,3320.800049
1992-08-13,14.46875,3313.300049
1992-08-14,14.75,3328.899902
1992-08-17,14.6875,3324.899902
1992-08-18,14.6875,3329.500000
1992-08-19,14.625,3307.100098
1992-08-20,14.65625,3304.899902
1992-08-21,14.46875,3254.100098
1992-08-24,14.34375,3228.199951
1992-08-25,14.34375,3232.199951
1992-08-26,14.5,3246.800049
1992-08-27,14.34375,3254.600098
1992-08-28,14.375,3267.600098
1992-08-31,14.28125,3257.399902
1992-09-01,14.3125,3266.260010
1992-09-02,14.28125,3290.300049
1992-09-03,14.40625,3292.199951
1992-09-04,14.28125,3281.899902
1992-09-08,14.28125,3260.600098
1992-09-09,14.46875,3271.399902
1992-09-10,14.625,3305.199951
1992-09-11,14.625,3305.699951
1992-09-14,14.75,3376.199951
1992-09-15,14.625,3327.300049
1992-09-16,14.625,3319.199951
1992-09-17,14.65625,3315.699951
1992-09-18,14.65625,3327.100098
1992-09-21,14.75,3320.800049
1992-09-22,14.59375,3280.899902
1992-09-23,14.78125,3278.699951
1992-09-24,14.8125,3287.899902
1992-09-25,14.5625,3250.300049
1992-09-28,14.78125,3276.260010
1992-09-29,14.71875,3266.800049
1992-09-30,14.78125,3271.699951
1992-10-01,14.75,3254.399902
1992-10-02,14.5,3200.600098
1992-10-05,14.3125,3179.000000
1992-10-06,14.46875,3178.199951
1992-10-07,14.34375,3152.300049
1992-10-08,14.65625,3176.000000
1992-10-09,14.5,3136.600098
1992-10-12,14.65625,3174.399902
1992-10-13,14.53125,3201.399902
1992-10-14,14.625,3195.500000
1992-10-15,14.59375,3174.699951
1992-10-16,14.875,3174.399902
1992-10-19,15.15625,3188.500000
1992-10-20,15.3125,3186.000000
1992-10-21,15.5,3187.100098
1992-10-22,15.34375,3200.899902
1992-10-23,15.25,3207.600098
1992-10-26,15.375,3244.100098
1992-10-27,15.4375,3235.699951
1992-10-28,15.46875,3251.399902
1992-10-29,15.5,3246.300049
1992-10-30,15.21875,3226.300049
1992-11-02,15.40625,3262.199951
1992-11-03,15.40625,3252.500000
1992-11-04,15.5,3223.000000
1992-11-05,15.53125,3243.800049
1992-11-06,15.53125,3240.100098
1992-11-09,15.6875,3240.899902
1992-11-10,15.65625,3225.500000
1992-11-11,15.5,3240.300049
1992-11-12,15.40625,3239.800049
1992-11-13,15.1875,3233.000000
1992-11-16,15.34375,3205.699951
1992-11-17,15.375,3193.300049
1992-11-18,15.375,3207.399902
1992-11-19,15.4375,3209.500000
1992-11-20,15.625,3227.399902
1992-11-23,15.59375,3223.000000
1992-11-24,15.71875,3248.699951
1992-11-25,15.84375,3266.300049
1992-11-27,16,3282.199951
1992-11-30,16.09375,3305.199951
1992-12-01,16.03125,3294.399902
1992-12-02,16.09375,3286.300049
1992-12-03,15.8125,3276.500000
1992-12-04,15.96875,3288.699951
1992-12-07,16.09375,3307.300049
1992-12-08,16.09375,3322.199951
1992-12-09,16.09375,3323.800049
1992-12-10,15.9375,3312.199951
1992-12-11,15.90625,3304.100098
1992-12-14,15.90625,3292.199951
1992-12-15,15.96875,3284.399902
1992-12-16,16.03125,3255.199951
1992-12-17,16.28125,3269.199951
1992-12-18,16.40625,3313.300049
1992-12-21,15.96875,3312.500000
