Date,UNH,DOW
1990-06-14,0.480469,2928.219971
1990-06-15,0.476563,2935.889893
1990-06-18,0.464844,2882.179932
1990-06-19,0.484375,2893.560059
1990-06-20,0.492188,2895.300049
1990-06-21,0.496094,2901.729980
1990-06-22,0.511719,2857.179932
1990-06-25,0.53125,2845.050049
1990-06-26,0.519531,2842.330078
1990-06-27,0.507813,2862.129883
1990-06-28,0.523438,2878.709961
1990-06-29,0.539063,2880.689941
1990-07-02,0.535156,2899.260010
1990-07-03,0.546875,2911.629883
1990-07-05,0.546875,2879.209961
1990-07-06,0.546875,2904.949951
1990-07-09,0.535156,2914.110107
1990-07-10,0.519531,2890.840088
1990-07-11,0.546875,2932.669922
1990-07-12,0.589844,2969.800049
1990-07-13,0.601563,2980.199951
1990-07-16,0.605469,2999.750000
1990-07-17,0.585938,2999.750000
1990-07-18,0.570313,2981.679932
1990-07-19,0.539063,2993.810059
1990-07-20,0.546875,2961.139893
1990-07-23,0.527344,2904.699951
1990-07-24,0.574219,2922.520020
1990-07-25,0.589844,2930.939941
1990-07-26,0.589844,2920.790039
1990-07-27,0.578125,2898.510010
1990-07-30,0.589844,2917.330078
1990-07-31,0.59375,2905.199951
1990-08-01,0.574219,2899.260010
1990-08-02,0.554688,2864.600098
1990-08-03,0.511719,2809.649902
1990-08-06,0.5,2716.340088
1990-08-07,0.542969,2710.639893
1990-08-08,0.519531,2734.899902
1990-08-09,0.554688,2758.909912
1990-08-10,0.546875,2716.580078
1990-08-13,0.578125,2746.780029
1990-08-14,0.546875,2747.770020
1990-08-15,0.554688,2748.270020
1990-08-16,0.550781,2681.439941
1990-08-17,0.554688,2644.800049
1990-08-20,0.527344,2656.439941
1990-08-21,0.503906,2603.959961
1990-08-22,0.507813,2560.149902
1990-08-23,0.46875,2483.419922
1990-08-24,0.5,2532.919922
1990-08-27,0.535156,2611.629883
1990-08-28,0.542969,2614.850098
1990-08-29,0.535156,2632.429932
1990-08-30,0.53125,2593.320068
1990-08-31,0.535156,2614.360107
1990-09-04,0.535156,2613.370117
1990-09-05,0.550781,2628.219971
1990-09-06,0.515625,2596.290039
1990-09-07,0.527344,2619.550049
1990-09-10,0.570313,2615.590088
1990-09-11,0.558594,2612.620117
1990-09-12,0.5625,2625.739990
1990-09-13,0.546875,2582.669922
1990-09-14,0.574219,2564.110107
1990-09-17,0.570313,2567.330078
1990-09-18,0.582031,2571.290039
1990-09-19,0.578125,2557.429932
1990-09-20,0.566406,2518.320068
1990-09-21,0.5625,2512.379883
1990-09-24,0.554688,2452.969971
1990-09-25,0.578125,2485.639893
1990-09-26,0.546875,2459.649902
1990-09-27,0.496094,2427.479980
1990-09-28,0.503906,2452.479980
1990-10-01,0.535156,2515.840088
1990-10-02,0.53125,2505.199951
1990-10-03,0.53125,2489.360107
1990-10-04,0.511719,2516.830078
1990-10-05,0.484375,2510.639893
1990-10-08,0.472656,2523.760010
1990-10-09,0.472656,2445.540039
1990-10-10,0.464844,2407.919922
1990-10-11,0.441406,2365.100098
1990-10-12,0.4375,2398.020020
1990-10-15,0.476563,2416.340088
1990-10-16,0.457031,2381.189941
1990-10-17,0.46875,2387.870117
1990-10-18,0.507813,2452.719971
1990-10-19,0.503906,2520.790039
1990-10-22,0.535156,2516.090088
1990-10-23,0.539063,2494.060059
1990-10-24,0.546875,2504.209961
1990-10-25,0.527344,2484.409912
1990-10-26,0.527344,2436.139893
1990-10-29,0.496094,2430.199951
1990-10-30,0.53125,2448.020020
1990-10-31,0.550781,2442.330078
1990-11-01,0.5625,2454.949951
1990-11-02,0.5625,2490.840088
1990-11-05,0.570313,2502.229980
1990-11-06,0.542969,2485.149902
1990-11-07,0.539063,2440.840088
1990-11-08,0.539063,2443.810059
1990-11-09,0.539063,2488.610107
1990-11-12,0.59375,2540.350098
1990-11-13,0.597656,2535.399902
1990-11-14,0.597656,2559.649902
1990-11-15,0.617188,2545.050049
1990-11-16,0.59375,2550.250000
1990-11-19,0.605469,2565.350098
1990-11-20,0.585938,2530.199951
1990-11-21,0.59375,2539.360107
1990-11-23,0.582031,2527.229980
1990-11-26,0.589844,2533.169922
1990-11-27,0.628906,2543.810059
1990-11-28,0.625,2535.149902
1990-11-29,0.628906,2518.810059
1990-11-30,0.632813,2559.649902
1990-12-03,0.625,2565.590088
1990-12-04,0.667969,2579.699951
1990-12-05,0.703125,2610.399902
1990-12-06,0.695313,2602.479980
1990-12-07,0.695313,2590.100098
1990-12-10,0.675781,2596.780029
1990-12-11,0.664063,2586.139893
1990-12-12,0.679688,2622.280029
1990-12-13,0.679688,2614.360107
1990-12-14,0.683594,2593.810059
1990-12-17,0.679688,2593.320068
1990-12-18,0.695313,2626.729980
1990-12-19,0.714844,2626.729980
1990-12-20,0.714844,2629.459961
1990-12-21,0.714844,2633.659912
1990-12-24,0.710938,2621.290039
1990-12-26,0.714844,2637.129883
1990-12-27,0.722656,2625.500000
1990-12-28,0.71875,2629.209961
1990-12-31,0.726563,2633.659912
1991-01-02,0.714844,2610.639893
1991-01-03,0.667969,2573.510010
1991-01-04,0.664063,2566.090088
1991-01-07,0.636719,2522.770020
1991-01-08,0.664063,2509.409912
1991-01-09,0.644531,2470.300049
1991-01-10,0.660156,2498.760010
1991-01-11,0.667969,2501.489990
1991-01-14,0.679688,2483.909912
1991-01-15,0.699219,2490.590088
1991-01-16,0.71875,2508.909912
1991-01-17,0.738281,2623.510010
1991-01-18,0.753906,2646.780029
1991-01-21,0.765625,2629.209961
1991-01-22,0.769531,2603.219971
1991-01-23,0.78125,2619.060059
1991-01-24,0.792969,2643.070068
1991-01-25,0.796875,2659.409912
1991-01-28,0.835938,2654.459961
1991-01-29,0.875,2662.620117
1991-01-30,0.898438,2713.120117
1991-01-31,0.859375,2736.389893
1991-02-01,0.898438,2730.689941
1991-02-04,0.921875,2772.280029
1991-02-05,0.917969,2788.370117
1991-02-06,0.917969,2830.939941
1991-02-07,0.859375,2810.639893
1991-02-08,0.855469,2830.689941
1991-02-11,0.90625,2902.229980
1991-02-12,1.03125,2874.750000
1991-02-13,1.027344,2909.159912
1991-02-14,1.035156,2877.229980
1991-02-15,1.015625,2934.649902
1991-02-19,0.992188,2932.179932
1991-02-20,0.949219,2899.010010
1991-02-21,0.945313,2891.830078
1991-02-22,0.980469,2889.360107
1991-02-25,1.015625,2887.870117
1991-02-26,0.96875,2864.600098
1991-02-27,0.992188,2889.110107
1991-02-28,0.941406,2882.179932
1991-03-01,0.9375,2909.899902
1991-03-04,0.964844,2914.110107
1991-03-05,1.003906,2972.520020
1991-03-06,1.019531,2973.270020
1991-03-07,0.988281,2963.370117
1991-03-08,0.976563,2955.199951
1991-03-11,0.941406,2939.360107
1991-03-12,0.96875,2922.520020
1991-03-13,1.019531,2955.199951
1991-03-14,1.023438,2952.229980
1991-03-15,1.019531,2948.270020
1991-03-18,1.089844,2929.949951
1991-03-19,1.128906,2867.820068
1991-03-20,1.195313,2872.030029
1991-03-21,1.179688,2855.449951
1991-03-22,1.210938,2858.909912
1991-03-25,1.203125,2865.840088
1991-03-26,1.285156,2914.850098
1991-03-27,1.296875,2917.570068
1991-03-28,1.226563,2913.860107
1991-04-01,1.210938,2881.189941
1991-04-02,1.304688,2945.050049
1991-04-03,1.316406,2926.729980
1991-04-04,1.261719,2924.500000
1991-04-05,1.277344,2896.780029
1991-04-08,1.269531,2918.560059
1991-04-09,1.238281,2873.020020
1991-04-10,1.246094,2874.500000
1991-04-11,1.277344,2905.449951
1991-04-12,1.308594,2920.790039
1991-04-15,1.335938,2933.169922
1991-04-16,1.398438,2986.879883
1991-04-17,1.382813,3004.459961
1991-04-18,1.378906,2999.260010
1991-04-19,1.335938,2965.590088
1991-04-22,1.300781,2927.719971
1991-04-23,1.246094,2930.449951
1991-04-24,1.242188,2949.510010
1991-04-25,1.210938,2921.040039
1991-04-26,1.28125,2912.379883
1991-04-29,1.253906,2876.979980
1991-04-30,1.230469,2887.870117
1991-05-01,1.265625,2930.199951
1991-05-02,1.296875,2938.610107
1991-05-03,1.300781,2938.860107
1991-05-06,1.371094,2941.639893
1991-05-07,1.429688,2917.489990
1991-05-08,1.40625,2930.899902
1991-05-09,1.398438,2971.149902
1991-05-10,1.375,2920.169922
1991-05-13,1.335938,2924.419922
1991-05-14,1.335938,2886.850098
1991-05-15,1.328125,2865.379883
1991-05-16,1.34375,2894.010010
1991-05-17,1.378906,2886.629883
1991-05-20,1.425781,2892.219971
1991-05-21,1.488281,2906.080078
1991-05-22,1.503906,2910.330078
1991-05-23,1.539063,2900.040039
1991-05-24,1.503906,2913.909912
1991-05-28,1.496094,2958.860107
1991-05-29,1.480469,2969.590088
1991-05-30,1.539063,3000.449951
1991-05-31,1.53125,3027.500000
1991-06-03,1.523438,3035.330078
1991-06-04,1.507813,3027.949951
1991-06-05,1.417969,3005.370117
1991-06-06,1.394531,2994.860107
1991-06-07,1.375,2976.739990
1991-06-10,1.378906,2975.399902
1991-06-11,1.40625,2985.909912
1991-06-12,1.402344,2961.989990
1991-06-13,1.476563,2965.120117
1991-06-14,1.484375,3000.449951
1991-06-17,1.496094,2993.959961
1991-06-18,1.484375,2986.810059
1991-06-19,1.476563,2955.500000
1991-06-20,1.492188,2953.939941
1991-06-21,1.5,2965.560059
1991-06-24,1.421875,2913.010010
1991-06-25,1.394531,2910.110107
1991-06-26,1.4375,2913.010010
1991-06-27,1.429688,2934.929932
1991-06-28,1.402344,2906.750000
1991-07-01,1.488281,2958.409912
1991-07-02,1.488281,2972.719971
1991-07-03,1.464844,2934.699951
1991-07-05,1.441406,2932.469971
1991-07-08,1.46875,2961.989990
1991-07-09,1.515625,2947.229980
1991-07-10,1.539063,2944.770020
1991-07-11,1.558594,2959.750000
1991-07-12,1.640625,2980.770020
1991-07-15,1.6875,2990.610107
1991-07-16,1.65625,2983.899902
1991-07-17,1.609375,2978.760010
1991-07-18,1.675781,3016.320068
1991-07-19,1.695313,3016.320068
1991-07-22,1.664063,3012.969971
1991-07-23,1.613281,2983.229980
1991-07-24,1.582031,2966.229980
1991-07-25,1.617188,2980.100098
1991-07-26,1.632813,2972.500000
1991-07-29,1.542969,2985.239990
1991-07-30,1.558594,3016.320068
1991-07-31,1.570313,3024.820068
1991-08-01,1.625,3017.669922
1991-08-02,1.578125,3006.260010
1991-08-05,1.527344,2989.040039
1991-08-06,1.5,3027.280029
1991-08-07,1.570313,3026.610107
1991-08-08,1.605469,3013.860107
1991-08-09,1.515625,2996.199951
1991-08-12,1.492188,3001.340088
1991-08-13,1.5,3008.719971
1991-08-14,1.535156,3005.370117
1991-08-15,1.574219,2998.429932
1991-08-16,1.5625,2968.020020
1991-08-19,1.484375,2898.030029
1991-08-20,1.507813,2913.689941
1991-08-21,1.539063,3001.790039
1991-08-22,1.523438,3007.379883
1991-08-23,1.554688,3040.250000
1991-08-26,1.570313,3039.360107
1991-08-27,1.679688,3026.159912
1991-08-28,1.703125,3055.229980
1991-08-29,1.648438,3049.639893
1991-08-30,1.609375,3043.600098
1991-09-03,1.566406,3017.669922
1991-09-04,1.460938,3008.500000
1991-09-05,1.40625,3008.500000
1991-09-06,1.4375,3011.629883
1991-09-09,1.40625,3007.159912
1991-09-10,1.339844,2982.560059
1991-09-11,1.40625,2987.030029
1991-09-12,1.535156,3007.830078
1991-09-13,1.585938,2985.689941
1991-09-16,1.5625,3015.209961
1991-09-17,1.539063,3013.189941
1991-09-18,1.570313,3017.889893
1991-09-19,1.5625,3024.370117
1991-09-20,1.5625,3019.229980
1991-09-23,1.601563,3010.510010
1991-09-24,1.578125,3029.070068
1991-09-25,1.617188,3021.020020
1991-09-26,1.609375,3017.219971
1991-09-27,1.625,3006.040039
1991-09-30,1.6875,3016.770020
1991-10-01,1.648438,3018.340088
1991-10-02,1.640625,3012.520020
1991-10-03,1.625,2984.790039
1991-10-04,1.625,2961.760010
1991-10-07,1.601563,2942.750000
1991-10-08,1.617188,2963.770020
1991-10-09,1.65625,2946.330078
1991-10-10,1.667969,2976.520020
1991-10-11,1.679688,2983.679932
1991-10-14,1.707031,3019.449951
1991-10-15,1.746094,3041.370117
1991-10-16,1.816406,3061.719971
1991-10-17,1.800781,3053.000000
1991-10-18,1.847656,3077.149902
1991-10-21,1.847656,3060.379883
1991-10-22,1.851563,3039.800049
1991-10-23,1.851563,3040.919922
1991-10-24,1.851563,3016.320068
1991-10-25,1.855469,3004.919922
1991-10-28,1.84375,3045.620117
1991-10-29,1.847656,3061.939941
1991-10-30,1.933594,3071.780029
1991-10-31,2,3069.100098
1991-11-01,1.992188,3056.350098
1991-11-04,1.902344,3045.620117
1991-11-05,1.90625,3031.310059
1991-11-06,1.945313,3038.459961
1991-11-07,1.902344,3054.110107
1991-11-08,1.914063,3045.620117
1991-11-11,1.960938,3042.260010
1991-11-12,1.988281,3054.110107
1991-11-13,1.984375,3065.300049
1991-11-14,2.003906,3063.510010
1991-11-15,1.96875,2943.199951
1991-11-18,1.941406,2972.719971
1991-11-19,1.898438,2931.570068
1991-11-20,1.847656,2930.010010
1991-11-21,1.890625,2932.689941
1991-11-22,1.878906,2902.729980
1991-11-25,1.851563,2902.060059
1991-11-26,1.855469,2916.139893
1991-11-27,1.875,2900.040039
1991-11-29,1.878906,2894.679932
1991-12-02,1.914063,2935.379883
1991-12-03,1.960938,2929.560059
1991-12-04,1.976563,2911.669922
1991-12-05,1.972656,2889.090088
1991-12-06,1.980469,2886.399902
1991-12-09,1.992188,2871.649902
1991-12-10,2.03125,2863.820068
1991-12-11,2.03125,2865.379883
1991-12-12,2.039063,2895.129883
1991-12-13,2.117188,2914.360107
1991-12-16,2.140625,2919.050049
1991-12-17,2.109375,2902.280029
1991-12-18,2.085938,2908.090088
1991-12-19,2.085938,2914.360107
1991-12-20,2.085938,2934.479980
1991-12-23,2.136719,3022.580078
1991-12-24,2.1875,3050.979980
1991-12-26,2.296875,3082.959961
1991-12-27,2.378906,3101.520020
1991-12-30,2.433594,3163.909912
1991-12-31,2.328125,3168.830078
1992-01-02,2.296875,3172.399902
1992-01-03,2.472656,3201.500000
1992-01-06,2.507813,3200.100098
1992-01-07,2.484375,3204.800049
1992-01-08,2.488281,3203.899902
1992-01-09,2.585938,3209.500000
1992-01-10,2.589844,3199.500000
1992-01-13,2.546875,3185.600098
1992-01-14,2.675781,3246.199951
1992-01-15,2.765625,3258.500000
1992-01-16,2.589844,3249.600098
1992-01-17,2.554688,3265.000000
1992-01-20,2.542969,3254.000000
1992-01-21,2.46875,3223.399902
1992-01-22,2.570313,3255.800049
1992-01-23,2.648438,3226.699951
1992-01-24,2.75,3232.800049
1992-01-27,2.757813,3240.600098
1992-01-28,2.710938,3272.100098
1992-01-29,2.578125,3225.000000
1992-01-30,2.617188,3244.899902
1992-01-31,2.601563,3223.399902
1992-02-03,2.605469,3234.100098
1992-02-04,2.621094,3272.800049
1992-02-05,2.761719,3257.600098
1992-02-06,2.730469,3255.600098
1992-02-07,2.6875,3225.399902
1992-02-10,2.808594,3245.100098
1992-02-11,2.882813,3251.600098
1992-02-12,2.832031,3276.800049
1992-02-13,2.808594,3246.699951
1992-02-14,2.765625,3246.000000
1992-02-18,2.679688,3224.699951
1992-02-19,2.433594,3230.300049
1992-02-20,2.515625,3280.600098
1992-02-21,2.472656,3280.199951
1992-02-24,2.328125,3282.399902
1992-02-25,2.449219,3257.800049
1992-02-26,2.59375,3283.300049
1992-02-27,2.535156,3269.500000
1992-02-28,2.5,3267.699951
1992-03-02,2.507813,3275.300049
1992-03-03,2.484375,3290.300049
1992-03-04,2.46875,3268.600098
1992-03-05,2.339844,3241.500000
1992-03-06,2.410156,3221.600098
1992-03-09,2.425781,3215.100098
1992-03-10,2.527344,3231.000000
1992-03-11,2.472656,3208.600098
1992-03-12,2.476563,3208.600098
1992-03-13,2.484375,3235.899902
1992-03-16,2.5,3236.399902
1992-03-17,2.5,3256.000000
1992-03-18,2.492188,3254.300049
1992-03-19,2.519531,3261.399902
1992-03-20,2.515625,3276.399902
1992-03-23,2.519531,3272.100098
1992-03-24,2.550781,3261.000000
1992-03-25,2.558594,3259.399902
1992-03-26,2.601563,3267.699951
1992-03-27,2.515625,3231.399902
1992-03-30,2.488281,3235.199951
1992-03-31,2.476563,3235.500000
1992-04-01,2.46875,3249.300049
1992-04-02,2.507813,3234.100098
1992-04-03,2.5,3249.100098
1992-04-06,2.5,3275.500000
1992-04-07,2.429688,3213.600098
1992-04-08,2.355469,3181.399902
1992-04-09,2.4375,3225.000000
1992-04-10,2.445313,3255.399902
1992-04-13,2.453125,3269.899902
1992-04-14,2.5,3306.100098
1992-04-15,2.492188,3353.800049
1992-04-16,2.386719,3366.500000
1992-04-20,2.226563,3336.300049
1992-04-21,2.246094,3343.300049
1992-04-22,2.285156,3338.800049
1992-04-23,2.210938,3348.600098
1992-04-24,2.144531,3324.500000
1992-04-27,2.226563,3304.560059
1992-04-28,2.269531,3307.899902
1992-04-29,2.3125,3333.199951
1992-04-30,2.390625,3359.100098
1992-05-01,2.394531,3336.100098
1992-05-04,2.421875,3378.100098
1992-05-05,2.410156,3359.399902
1992-05-06,2.414063,3369.399902
1992-05-07,2.363281,3363.399902
1992-05-08,2.296875,3369.399902
1992-05-11,2.363281,3397.600098
1992-05-12,2.339844,3385.100098
1992-05-13,2.289063,3392.000000
1992-05-14,2.300781,3368.899902
1992-05-15,2.402344,3353.100098
1992-05-18,2.46875,3376.000000
1992-05-19,2.5,3398.000000
1992-05-20,2.640625,3393.800049
1992-05-21,2.613281,3378.699951
1992-05-22,2.609375,3386.800049
1992-05-26,2.53125,3364.199951
1992-05-27,2.617188,3370.399902
1992-05-28,2.71875,3398.399902
1992-05-29,2.773438,3396.899902
1992-06-01,2.746094,3413.199951
1992-06-02,2.710938,3396.100098
1992-06-03,2.808594,3407.000000
1992-06-04,2.765625,3399.699951
1992-06-05,2.691406,3398.699951
1992-06-08,2.644531,3404.100098
1992-06-09,2.5625,3369.899902
1992-06-10,2.527344,3343.199951
1992-06-11,2.601563,3351.500000
1992-06-12,2.625,3354.399902
1992-06-15,2.609375,3354.899902
1992-06-16,2.636719,3329.500000
1992-06-17,2.550781,3287.800049
1992-06-18,2.496094,3274.100098
1992-06-19,2.507813,3285.399902
1992-06-22,2.453125,3280.800049
1992-06-23,2.414063,3285.600098
1992-06-24,2.382813,3290.699951
1992-06-25,2.390625,3284.000000
1992-06-26,2.433594,3282.399902
1992-06-29,2.554688,3319.860107
1992-06-30,2.59375,3318.500000
1992-07-01,2.664063,3354.100098
1992-07-02,2.695313,3330.300049
1992-07-06,2.78125,3339.199951
1992-07-07,2.726563,3295.199951
1992-07-08,2.714844,3293.300049
1992-07-09,2.828125,3324.100098
1992-07-10,2.703125,3330.600098
1992-07-13,2.769531,3337.300049
1992-07-14,2.863281,3358.399902
1992-07-15,2.890625,3345.399902
1992-07-16,2.8125,3361.600098
1992-07-17,2.78125,3331.600098
1992-07-20,2.71875,3303.000000
1992-07-21,2.773438,3308.399902
1992-07-22,2.71875,3277.600098
1992-07-23,2.726563,3290.000000
1992-07-24,2.828125,3285.699951
1992-07-27,2.804688,3282.199951
1992-07-28,2.796875,3334.100098
1992-07-29,2.882813,3379.199951
1992-07-30,2.882813,3391.899902
1992-07-31,2.875,3393.800049
1992-08-03,2.945313,3395.399902
1992-08-04,2.953125,3384.300049
1992-08-05,2.902344,3365.100098
1992-08-06,2.8125,3340.600098
1992-08-07,2.746094,3332.199951
1992-08-10,2.785156,3337.560059
1992-08-11,2.734375,3331.100098
1992-08-12,2.726563,3320.800049
1992-08-13,2.703125,3313.300049
1992-08-14,2.734375,3328.899902
1992-08-17,2.707031,3324.899902
1992-08-18,2.75,3329.500000
1992-08-19,2.78125,3307.100098
1992-08-20,2.78125,3304.899902
1992-08-21,2.757813,3254.100098
1992-08-24,2.726563,3228.199951
1992-08-25,2.777344,3232.199951
1992-08-26,2.773438,3246.800049
1992-08-27,2.765625,3254.600098
1992-08-28,2.726563,3267.600098
1992-08-31,2.664063,3257.399902
1992-09-01,2.738281,3266.260010
1992-09-02,2.765625,3290.300049
1992-09-03,2.765625,3292.199951
1992-09-04,2.765625,3281.899902
1992-09-08,2.738281,3260.600098
1992-09-09,2.789063,3271.399902
1992-09-10,2.867188,3305.199951
1992-09-11,2.945313,3305.699951
1992-09-14,3.085938,3376.199951
1992-09-15,3.105469,3327.300049
1992-09-16,3.171875,3319.199951
1992-09-17,3.226563,3315.699951
1992-09-18,3.125,3327.100098
1992-09-21,3.15625,3320.800049
1992-09-22,3.25,3280.899902
1992-09-23,3.15625,3278.699951
1992-09-24,3.234375,3287.899902
1992-09-25,2.992188,3250.300049
1992-09-28,2.921875,3276.260010
1992-09-29,3.09375,3266.800049
1992-09-30,3.140625,3271.699951
1992-10-01,3.125,3254.399902
1992-10-02,3.054688,3200.600098
1992-10-05,3.078125,3179.000000
1992-10-06,3.195313,3178.199951
1992-10-07,3.25,3152.300049
1992-10-08,3.328125,3176.000000
1992-10-09,3.210938,3136.600098
1992-10-12,3.351563,3174.399902
1992-10-13,3.28125,3201.399902
1992-10-14,3.304688,3195.500000
1992-10-15,3.273438,3174.699951
1992-10-16,3.335938,3174.399902
1992-10-19,3.335938,3188.500000
1992-10-20,3.359375,3186.000000
1992-10-21,3.328125,3187.100098
1992-10-22,3.359375,3200.899902
1992-10-23,3.351563,3207.600098
1992-10-26,3.179688,3244.100098
1992-10-27,3.1875,3235.699951
1992-10-28,3.304688,3251.399902
