Date,PG,DOW
2002-09-27,44.064999,7701.450195
2002-09-30,44.689999,7591.930176
2002-10-01,45.584999,7938.790039
2002-10-02,45.279999,7755.609863
2002-10-03,44.904999,7717.189941
2002-10-04,44.259998,7528.399902
2002-10-07,44.465,7422.839844
2002-10-08,44.650002,7501.490234
2002-10-09,44.095001,7286.270020
2002-10-10,44.494999,7533.950195
2002-10-11,45.119999,7850.290039
2002-10-14,45.645,7877.399902
2002-10-15,45.209999,8255.679688
2002-10-16,45.25,8036.029785
2002-10-17,45.169998,8275.040039
2002-10-18,45.875,8322.400391
2002-10-21,46.095001,8538.240234
2002-10-22,45.169998,8450.160156
2002-10-23,45.5,8494.269531
2002-10-24,44.400002,8317.339844
2002-10-25,44.349998,8443.990234
2002-10-28,42.875,8368.040039
2002-10-29,44.505001,8368.940430
2002-10-30,44.470001,8427.410156
2002-10-31,44.224998,8397.030273
2002-11-01,43.994999,8517.639648
2002-11-04,43.25,8571.599609
2002-11-05,44.369999,8678.269531
2002-11-06,43.93,8771.009766
2002-11-07,44.005001,8586.240234
2002-11-08,43.845001,8537.129883
2002-11-11,43.125,8358.950195
2002-11-12,42.705002,8386.000000
2002-11-13,42.900002,8398.490234
2002-11-14,43.240002,8542.129883
2002-11-15,43.639999,8579.089844
2002-11-18,43.075001,8486.570313
2002-11-19,43.549999,8474.780273
2002-11-20,43.994999,8623.009766
2002-11-21,43.365002,8845.150391
2002-11-22,43.290001,8804.839844
2002-11-25,42.82,8849.400391
2002-11-26,42.209999,8676.419922
2002-11-27,42.514999,8931.679688
2002-11-29,42.264999,8896.089844
2002-12-02,41.400002,8862.570313
2002-12-03,42.244999,8742.929688
2002-12-04,43.025002,8737.849609
2002-12-05,42.615002,8623.280273
2002-12-06,42.974998,8645.769531
2002-12-09,43.189999,8473.410156
2002-12-10,43.825001,8574.259766
2002-12-11,43.73,8589.139648
2002-12-12,43.849998,8538.400391
2002-12-13,43.705002,8433.709961
2002-12-16,44.025002,8627.400391
2002-12-17,43.700001,8535.389648
2002-12-18,43.685001,8447.349609
2002-12-19,42.849998,8364.799805
2002-12-20,43.84,8511.320313
2002-12-23,43.845001,8493.290039
2002-12-24,43.764999,8448.110352
2002-12-26,43.715,8432.610352
2002-12-27,43.275002,8303.780273
2002-12-30,43.049999,8332.849609
2002-12-31,42.970001,8341.629883
2003-01-02,43.904999,8607.519531
2003-01-03,43.424999,8601.690430
2003-01-06,43.919998,8773.570313
2003-01-07,43.244999,8740.589844
2003-01-08,42.599998,8595.309570
2003-01-09,42.889999,8776.179688
2003-01-10,43.064999,8784.889648
2003-01-13,43.095001,8785.980469
2003-01-14,43.18,8842.620117
2003-01-15,42.950001,8723.179688
2003-01-16,43.435001,8697.870117
2003-01-17,43.52,8586.740234
2003-01-21,43.005001,8442.900391
2003-01-22,42.564999,8318.730469
2003-01-23,42.715,8369.469727
2003-01-24,42.110001,8131.009766
2003-01-27,41.525002,7989.560059
2003-01-28,42.5,8088.839844
2003-01-29,42.535,8110.709961
2003-01-30,42.25,7945.129883
2003-01-31,42.785,8053.810059
2003-02-03,42.860001,8109.819824
2003-02-04,42.955002,8013.290039
2003-02-05,42.650002,7985.180176
2003-02-06,42.424999,7929.299805
2003-02-07,41.990002,7864.229980
2003-02-10,42.435001,7920.109863
2003-02-11,41.595001,7843.109863
2003-02-12,41.66,7758.169922
2003-02-13,41.349998,7749.870117
2003-02-14,41.849998,7908.799805
2003-02-18,42.305,8041.149902
2003-02-19,42,8000.600098
2003-02-20,41.724998,7914.959961
2003-02-21,42.119999,8018.109863
2003-02-24,41.445,7858.240234
2003-02-25,41.540001,7909.500000
2003-02-26,41.275002,7806.979980
2003-02-27,41.299999,7884.990234
2003-02-28,40.93,7891.080078
2003-03-03,40.41,7837.859863
2003-03-04,39.945,7704.870117
2003-03-05,40.494999,7775.600098
2003-03-06,40.075001,7673.990234
2003-03-07,40.48,7740.029785
2003-03-10,39.895,7568.180176
2003-03-11,40.349998,7524.060059
2003-03-12,40.974998,7552.069824
2003-03-13,41.740002,7821.750000
2003-03-14,41.700001,7859.709961
2003-03-17,42.75,8141.919922
2003-03-18,43.310001,8194.230469
2003-03-19,43.959999,8265.450195
2003-03-20,44,8286.599609
2003-03-21,44.450001,8521.969727
2003-03-24,43.779999,8214.679688
2003-03-25,44.009998,8280.230469
2003-03-26,44.165001,8229.879883
2003-03-27,44.389999,8201.450195
2003-03-28,44.32,8145.770020
2003-03-31,44.525002,7992.129883
2003-04-01,44.759998,8069.859863
2003-04-02,45.060001,8285.059570
2003-04-03,44.720001,8240.379883
2003-04-04,45.075001,8277.150391
2003-04-07,44.705002,8300.410156
2003-04-08,44.950001,8298.919922
2003-04-09,44.645,8197.940430
2003-04-10,44.384998,8221.330078
2003-04-11,44.599998,8203.410156
2003-04-14,44.974998,8351.099609
2003-04-15,44.939999,8402.360352
2003-04-16,44.549999,8257.610352
2003-04-17,44.630001,8337.650391
2003-04-21,44.715,8328.900391
2003-04-22,45.564999,8484.990234
2003-04-23,45.275002,8515.660156
2003-04-24,44.935001,8440.040039
2003-04-25,44.57,8306.349609
2003-04-28,45.345001,8471.610352
2003-04-29,45.424999,8502.990234
2003-04-30,44.924999,8480.089844
2003-05-01,44.935001,8454.250000
2003-05-02,45.075001,8582.679688
2003-05-05,45.07,8531.570313
2003-05-06,44.849998,8588.360352
2003-05-07,44.924999,8560.629883
2003-05-08,44.560001,8491.219727
2003-05-09,44.75,8604.599609
2003-05-12,44.439999,8726.730469
2003-05-13,43.904999,8679.250000
2003-05-14,44.299999,8647.820313
2003-05-15,44.950001,8713.139648
2003-05-16,45.16,8678.969727
2003-05-19,45.014999,8493.389648
2003-05-20,44.674999,8491.360352
2003-05-21,44.715,8516.429688
2003-05-22,44.790001,8594.019531
2003-05-23,44.900002,8601.379883
2003-05-27,45.555,8781.349609
2003-05-28,45.889999,8793.120117
2003-05-29,45.564999,8711.179688
2003-05-30,45.91,8850.259766
2003-06-02,45.66,8897.809570
2003-06-03,46.025002,8922.950195
2003-06-04,46.185001,9038.980469
2003-06-05,45.689999,9041.299805
2003-06-06,45.400002,9062.790039
2003-06-09,45.285,8980.000000
2003-06-10,45.299999,9054.889648
2003-06-11,45.25,9183.219727
2003-06-12,45.41,9196.549805
2003-06-13,45.584999,9117.120117
2003-06-16,46.200001,9318.959961
2003-06-17,45.945,9323.019531
2003-06-18,45.77,9293.799805
2003-06-19,45.205002,9179.530273
2003-06-20,45.615002,9200.750000
2003-06-23,45.75,9072.950195
2003-06-24,46.189999,9109.849609
2003-06-25,45.345001,9011.530273
2003-06-26,45.139999,9079.040039
2003-06-27,44.584999,8989.049805
2003-06-30,44.59,8985.440430
2003-07-01,44.98,9040.950195
2003-07-02,45.055,9142.839844
2003-07-03,44.98,9070.209961
2003-07-07,45.395,9216.790039
2003-07-08,45.049999,9223.089844
2003-07-09,44.25,9156.209961
2003-07-10,44.174999,9036.040039
2003-07-11,44.279999,9119.589844
2003-07-14,44.169998,9177.150391
2003-07-15,44.375,9128.969727
2003-07-16,44.290001,9094.589844
2003-07-17,44.07,9050.820313
2003-07-18,44.900002,9188.150391
2003-07-21,44.580002,9096.690430
2003-07-22,44.75,9158.450195
2003-07-23,44.450001,9194.240234
2003-07-24,44.115002,9112.509766
2003-07-25,44.775002,9284.570313
2003-07-28,44.154999,9266.509766
2003-07-29,43.549999,9204.459961
2003-07-30,43.875,9200.049805
2003-07-31,43.935001,9233.799805
2003-08-01,43.349998,9153.969727
2003-08-04,43.919998,9186.040039
2003-08-05,43.764999,9036.320313
2003-08-06,44.400002,9061.740234
2003-08-07,44.099998,9126.450195
2003-08-08,44.540001,9191.089844
2003-08-11,44.560001,9217.349609
2003-08-12,44.705002,9310.059570
2003-08-13,44.555,9271.759766
2003-08-14,44.485001,9310.559570
2003-08-15,44.560001,9321.690430
2003-08-18,44.200001,9412.450195
2003-08-19,43.900002,9428.900391
2003-08-20,43.689999,9397.509766
2003-08-21,43.349998,9423.679688
2003-08-22,43.355,9348.870117
2003-08-25,43.59,9317.639648
2003-08-26,43.834999,9340.450195
2003-08-27,43.625,9333.790039
2003-08-28,43.700001,9374.209961
2003-08-29,43.645,9415.820313
2003-09-02,44.040001,9523.269531
2003-09-03,44.400002,9568.459961
2003-09-04,45.715,9587.900391
2003-09-05,45.490002,9503.339844
2003-09-08,45.810001,9586.290039
2003-09-09,45.575001,9507.200195
2003-09-10,45.48,9420.459961
2003-09-11,45.775002,9459.759766
2003-09-12,45.955002,9471.549805
2003-09-15,45.869999,9448.809570
2003-09-16,46.294998,9567.339844
2003-09-17,46.25,9545.650391
2003-09-18,46.625,9659.129883
2003-09-19,46.334999,9644.820313
2003-09-22,46.095001,9535.410156
2003-09-23,46.154999,9576.040039
2003-09-24,46.185001,9425.509766
2003-09-25,46.080002,9343.959961
2003-09-26,45.860001,9313.080078
2003-09-29,46.450001,9380.240234
2003-09-30,46.41,9275.059570
2003-10-01,46.990002,9469.200195
2003-10-02,47.240002,9487.799805
2003-10-03,47.450001,9572.309570
2003-10-06,47.005001,9594.980469
2003-10-07,47.549999,9654.610352
2003-10-08,47.490002,9630.900391
2003-10-09,47.494999,9680.009766
2003-10-10,47.794998,9674.679688
2003-10-13,47.75,9764.379883
2003-10-14,47.994999,9812.980469
2003-10-15,47.814999,9803.049805
2003-10-16,48.145,9791.719727
2003-10-17,48.099998,9721.790039
2003-10-20,47.990002,9777.940430
2003-10-21,47.860001,9747.639648
2003-10-22,47.630001,9598.240234
2003-10-23,47.575001,9613.129883
2003-10-24,48.029999,9582.459961
2003-10-27,48.400002,9608.160156
2003-10-28,48.75,9748.309570
2003-10-29,48.630001,9774.530273
2003-10-30,48.965,9786.610352
2003-10-31,49.145,9801.120117
2003-11-03,48.75,9858.459961
2003-11-04,48.674999,9838.830078
2003-11-05,48.654999,9820.830078
2003-11-06,48.779999,9856.969727
2003-11-07,48.404999,9809.790039
2003-11-10,48,9756.530273
2003-11-11,47.965,9737.790039
2003-11-12,48.5,9848.830078
2003-11-13,48.174999,9837.940430
2003-11-14,47.855,9768.679688
2003-11-17,48.02,9710.830078
2003-11-18,47.830002,9624.160156
2003-11-19,48.040001,9690.459961
2003-11-20,47.705002,9619.419922
2003-11-21,47.880001,9628.530273
2003-11-24,48.310001,9747.790039
2003-11-25,48.435001,9763.940430
2003-11-26,47.939999,9779.570313
2003-11-28,48.119999,9782.459961
2003-12-01,48.52,9899.049805
2003-12-02,48.465,9853.639648
2003-12-03,48.404999,9873.419922
2003-12-04,48.395,9930.820313
2003-12-05,48.255001,9862.679688
2003-12-08,48.424999,9965.269531
2003-12-09,48.285,9923.419922
2003-12-10,48.439999,9921.860352
2003-12-11,48,10008.160156
2003-12-12,48.41,10042.160156
2003-12-15,48.91,10022.820313
2003-12-16,49.325001,10129.559570
2003-12-17,49.189999,10145.259766
2003-12-18,49.654999,10248.080078
2003-12-19,48.759998,10278.219727
2003-12-22,49.075001,10338.000000
2003-12-23,49.240002,10341.259766
2003-12-24,49.169998,10305.190430
2003-12-26,49.119999,10324.669922
2003-12-29,49.599998,10450.000000
2003-12-30,49.834999,10425.040039
2003-12-31,49.939999,10453.919922
2004-01-02,49.494999,10409.849609
2004-01-05,49.740002,10544.070313
2004-01-06,49.490002,10538.660156
2004-01-07,49.049999,10529.030273
2004-01-08,49.564999,10592.440430
2004-01-09,49.82,10458.889648
2004-01-12,50.125,10485.179688
2004-01-13,49.849998,10427.179688
2004-01-14,50.014999,10538.370117
2004-01-15,49.755001,10553.849609
2004-01-16,49.5,10600.509766
2004-01-20,49.334999,10528.660156
2004-01-21,49.575001,10623.620117
2004-01-22,49.615002,10623.179688
2004-01-23,49.18,10568.290039
2004-01-26,49.915001,10702.509766
2004-01-27,49.59,10609.919922
2004-01-28,49.310001,10468.370117
2004-01-29,50.5,10510.290039
2004-01-30,50.540001,10488.070313
2004-02-02,50.84,10499.179688
2004-02-03,51.009998,10505.179688
2004-02-04,51.599998,10470.740234
2004-02-05,51.345001,10495.549805
2004-02-06,51.18,10593.030273
2004-02-09,51.275002,10579.030273
2004-02-10,51.174999,10613.849609
2004-02-11,51.599998,10737.700195
2004-02-12,51.195,10694.070313
2004-02-13,51.025002,10627.849609
2004-02-17,51.560001,10714.879883
2004-02-18,51.474998,10671.990234
2004-02-19,51.215,10664.730469
2004-02-20,51.25,10619.030273
2004-02-23,51.785,10609.620117
2004-02-24,50.889999,10566.370117
2004-02-25,51.345001,10601.620117
2004-02-26,51.535,10580.139648
2004-02-27,51.255001,10583.919922
2004-03-01,51.93,10678.139648
2004-03-02,51.060001,10591.480469
2004-03-03,51.23,10593.110352
2004-03-04,51.049999,10588.000000
2004-03-05,50.880001,10595.549805
2004-03-08,51.235001,10529.480469
2004-03-09,51.244999,10456.959961
2004-03-10,52.764999,10296.889648
2004-03-11,51.974998,10128.379883
2004-03-12,52.060001,10240.080078
2004-03-15,51.259998,10102.889648
2004-03-16,51.529999,10184.669922
2004-03-17,52.110001,10300.299805
2004-03-18,52.215,10295.780273
2004-03-19,52.014999,10186.599609
2004-03-22,51.985001,10064.750000
2004-03-23,51.68,10063.639648
2004-03-24,51.509998,10048.230469
2004-03-25,52.27,10218.820313
2004-03-26,51.974998,10212.969727
2004-03-29,52.439999,10329.629883
2004-03-30,52.990002,10381.700195
2004-03-31,52.439999,10357.700195
2004-04-01,52.990002,10373.330078
2004-04-02,53.055,10470.589844
2004-04-05,53.174999,10558.370117
2004-04-06,53.5,10570.809570
2004-04-07,53.224998,10480.150391
2004-04-08,53.200001,10442.030273
2004-04-12,53.560001,10515.559570
2004-04-13,52.965,10381.280273
2004-04-14,52.904999,10377.950195
2004-04-15,53.060001,10397.459961
2004-04-16,52.985001,10451.969727
2004-04-19,53.009998,10437.849609
2004-04-20,52.305,10314.500000
2004-04-21,51.77,10317.269531
2004-04-22,52.314999,10461.200195
2004-04-23,52.494999,10472.839844
2004-04-26,52.619999,10444.730469
2004-04-27,52.814999,10478.160156
2004-04-28,52.084999,10342.599609
2004-04-29,52.985001,10272.269531
2004-04-30,52.895,10225.570313
2004-05-03,53.395,10314.000000
2004-05-04,53.150002,10317.200195
2004-05-05,53.404999,10310.950195
2004-05-06,53.889999,10241.259766
2004-05-07,53.360001,10117.339844
2004-05-10,52.834999,9990.019531
2004-05-11,53.040001,10019.469727
2004-05-12,53.07,10045.160156
2004-05-13,52.654999,10010.740234
2004-05-14,53.205002,10012.870117
2004-05-17,53.139999,9906.910156
2004-05-18,53.029999,9968.509766
2004-05-19,52.740002,9937.709961
2004-05-20,53.345001,9937.639648
2004-05-21,53.455002,9966.740234
2004-05-24,53.084999,9958.429688
2004-05-25,53.880001,10117.620117
2004-05-26,53.799999,10109.889648
2004-05-27,54.290001,10205.200195
2004-05-28,53.91,10188.450195
2004-06-01,54.299999,10202.650391
2004-06-02,54.404999,10262.969727
2004-06-03,53.974998,10195.910156
2004-06-04,53.935001,10242.820313
2004-06-07,54.75,10391.080078
2004-06-08,55.145,10432.519531
2004-06-09,55.380001,10368.440430
2004-06-10,55.259998,10410.099609
2004-06-14,55.27,10334.730469
2004-06-15,55.52,10380.429688
2004-06-16,55.59,10379.580078
2004-06-17,55.185001,10377.519531
2004-06-18,55.095001,10416.410156
2004-06-21,55.5,10371.469727
2004-06-22,55.900002,10395.070313
2004-06-23,55.959999,10479.570313
2004-06-24,55.290001,10443.809570
2004-06-25,54.75,10371.839844
2004-06-28,54.599998,10357.089844
2004-06-29,54.849998,10413.429688
2004-06-30,54.439999,10435.480469
2004-07-01,54.25,10334.160156
2004-07-02,54.330002,10282.830078
2004-07-06,54.150002,10219.339844
2004-07-07,54.419998,10240.290039
2004-07-08,54.549999,10171.559570
2004-07-09,54.720001,10213.219727
2004-07-12,54.880001,10238.219727
2004-07-13,54.900002,10247.589844
2004-07-14,55.080002,10208.799805
2004-07-15,55.009998,10163.160156
2004-07-16,55.099998,10139.780273
2004-07-19,54.68,10094.059570
2004-07-20,54.5,10149.070313
2004-07-21,53.240002,10046.129883
2004-07-22,53.380001,10050.330078
2004-07-23,52.490002,9962.219727
2004-07-26,53.119999,9961.919922
2004-07-27,53.889999,10085.139648
2004-07-28,53.439999,10117.070313
2004-07-29,52.919998,10129.240234
2004-07-30,52.150002,10139.709961
2004-08-02,53.34,10179.160156
2004-08-03,53.66,10120.240234
2004-08-04,54.060001,10126.509766
2004-08-05,53.150002,9963.030273
2004-08-06,52.990002,9815.330078
2004-08-09,53.09,9814.660156
2004-08-10,54.200001,9944.669922
2004-08-11,54.669998,9938.320313
2004-08-12,54.290001,9814.589844
2004-08-13,54.459999,9825.349609
2004-08-16,54.970001,9954.549805
2004-08-17,54.84,9972.830078
2004-08-18,55.200001,10083.150391
2004-08-19,54.48,10040.820313
2004-08-20,54.849998,10110.139648
2004-08-23,54.75,10073.049805
2004-08-24,54.950001,10098.629883
2004-08-25,55.299999,10181.740234
2004-08-26,55.700001,10173.410156
2004-08-27,55.98,10195.009766
2004-08-30,55.509998,10122.519531
2004-08-31,55.970001,10173.919922
2004-09-01,56.200001,10168.459961
2004-09-02,56.490002,10290.280273
2004-09-03,56.549999,10260.200195
2004-09-07,56.650002,10342.790039
2004-09-08,56.73,10313.360352
2004-09-09,56.09,10289.099609
2004-09-10,56.18,10313.070313
2004-09-13,56.27,10314.759766
2004-09-14,56.650002,10318.160156
2004-09-15,56.299999,10231.360352
2004-09-16,55.91,10244.490234
2004-09-17,56.259998,10284.459961
2004-09-20,54.380001,10204.889648
2004-09-21,54.880001,10244.929688
2004-09-22,54.299999,10109.179688
2004-09-23,54.279999,10038.900391
2004-09-24,54.080002,10047.240234
2004-09-27,53.630001,9988.540039
2004-09-28,53.77,10077.400391
2004-09-29,54.459999,10136.240234
2004-09-30,54.119999,10080.269531
2004-10-01,54.66,10192.650391
2004-10-04,54.349998,10216.540039
2004-10-05,54.259998,10177.679688
2004-10-06,54.299999,10239.919922
2004-10-07,53.639999,10125.400391
2004-10-08,53.450001,10055.200195
2004-10-11,53.669998,10081.969727
2004-10-12,53.529999,10077.179688
2004-10-13,53.02,10002.330078
2004-10-14,52.970001,9894.450195
2004-10-15,53.689999,9933.379883
2004-10-18,53.66,9956.320313
2004-10-19,53,9897.620117
2004-10-20,53.560001,9886.929688
2004-10-21,53.619999,9865.759766
2004-10-22,53.049999,9757.809570
2004-10-25,52.330002,9749.990234
2004-10-26,53.209999,9888.480469
2004-10-27,51.779999,10002.030273
2004-10-28,51.310001,10004.540039
2004-10-29,51.18,10027.469727
2004-11-01,51,10054.389648
2004-11-02,50.970001,10035.730469
2004-11-03,51.860001,10137.049805
2004-11-04,53.189999,10314.759766
2004-11-05,53.52,10387.540039
2004-11-08,53.290001,10391.309570
2004-11-09,52.77,10386.370117
2004-11-10,53,10385.480469
2004-11-11,54,10469.839844
2004-11-12,54.599998,10539.009766
2004-11-15,54.48,10550.240234
2004-11-16,54.349998,10487.650391
2004-11-17,54.490002,10549.570313
2004-11-18,54.77,10572.549805
2004-11-19,54.32,10456.910156
2004-11-22,54.459999,10489.419922
2004-11-23,54.060001,10492.599609
2004-11-24,53.939999,10520.309570
2004-11-26,53.639999,10522.230469
2004-11-29,54.099998,10475.900391
2004-11-30,53.48,10428.019531
2004-12-01,54.66,10590.219727
2004-12-02,55.82,10585.120117
2004-12-03,55.389999,10592.209961
2004-12-06,54.299999,10547.059570
2004-12-07,54.040001,10440.580078
2004-12-08,55.029999,10494.230469
2004-12-09,56.380001,10552.820313
2004-12-10,56.439999,10543.219727
2004-12-13,56.490002,10638.320313
2004-12-14,56.490002,10676.450195
2004-12-15,56.119999,10691.450195
2004-12-16,56.099998,10705.639648
2004-12-17,55.439999,10649.919922
2004-12-20,55.59,10661.599609
2004-12-21,56.07,10759.429688
2004-12-22,55.919998,10815.889648
2004-12-23,55.59,10827.120117
